data_inicio,ano,mes,data_fim,ano_pmo,mes_pmo,numero_revisao,semana_operativa,id_modelo_usina,id_subsistema,subsistema,usina,custo_variavel_unitario
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,108,SE,SUDESTE,XAVANTES,2638.55
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,229,SE,SUDESTE,O.PINTADA,124.48
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,49,SE,SUDESTE,VIANA,1241.84
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,915.87
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,97,SE,SUDESTE,CUBATAO,397.18
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,50,SE,SUDESTE,PIRAT.12 O,470.34
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,247,SE,SUDESTE,LORM_PCS,5298.37
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,246,SE,SUDESTE,KARKEY 019,3487.71
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,113.49
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,251,SE,SUDESTE,POVOACAO I,5298.37
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,577.97
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,310.41
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,110,SE,SUDESTE,FGASPARIAN,654.42
2022-09-24,2022,9,2022-09-30,2022,9,4,PMO Setembro 2022 - Revisão 4,182,SE,SUDESTE,PALMEIR_GO,1496.35
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,155,SE,SUDESTE,GOIANIA 2,1925.67
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,97,SE,SUDESTE,CUBATAO,362.21
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,65,SE,SUDESTE,ATLAN_CSA,0
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,171,SE,SUDESTE,NORTEFLU 1,102.38
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,146,SE,SUDESTE,UTE STA VI,134.46
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,137,SE,SUDESTE,UTE GNA I,548.31
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,172,SE,SUDESTE,NORTEFLU 2,116.16
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,211,SE,SUDESTE,BAIXADA FL,279.17
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,194,SE,SUDESTE,TNORTE 2,910.86
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,230,SE,SUDESTE,PREDILECTA,175.91
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,434,SE,SUDESTE,W.ARJONA O,0
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,173,SE,SUDESTE,NORTEFLU 3,224.95
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,229,SE,SUDESTE,O.PINTADA,124.48
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,9,SE,SUDESTE,CAMPOS,978.1
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,1,SE,SUDESTE,ANGRA 1,31.17
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,13,SE,SUDESTE,ANGRA 2,20.12
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,50,SE,SUDESTE,PIRAT.12 O,470.34
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,63,SE,SUDESTE,AUR.CHAVES,2201.41
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,68,SE,SUDESTE,TRES LAGOA,315.43
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,49,SE,SUDESTE,VIANA,1082.95
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,183,SE,SUDESTE,ATLANTICO,208.7
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,110,SE,SUDESTE,FGASPARIAN,654.42
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,86,SE,SUDESTE,SANTA CRUZ,283.1
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,4,SE,SUDESTE,ST.CRUZ 34,310.41
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,12,SE,SUDESTE,CUIABA CC,1700
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,334,SE,SUDESTE,W.ARJONA,1922
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,90,SE,SUDESTE,M.LAGO,879.04
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,174,SE,SUDESTE,NORTEFLU 4,677.65
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,62,SE,SUDESTE,SEROPEDICA,463.59
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,47,SE,SUDESTE,TERMORIO,375.45
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,54,SE,SUDESTE,JUIZ DE FO,522.96
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,15,SE,SUDESTE,LUIZORMELO,435.3
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,153,SE,SUDESTE,DAIA,1826.06
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,108,SE,SUDESTE,XAVANTES,2629.58
2022-02-05,2022,2,2022-02-11,2022,2,1,PMO Fevereiro 2022 - Revisão 1,182,SE,SUDESTE,PALMEIR_GO,1491.94
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,50,SE,SUDESTE,PIRAT.12 O,470.34
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,54,SE,SUDESTE,JUIZ DE FO,522.96
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,183,SE,SUDESTE,ATLANTICO,208.7
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,174,SE,SUDESTE,NORTEFLU 4,677.65
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,171,SE,SUDESTE,NORTEFLU 1,102.38
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,4,SE,SUDESTE,ST.CRUZ 34,310.41
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,63,SE,SUDESTE,AUR.CHAVES,1532.84
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,65,SE,SUDESTE,ATLAN_CSA,0
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,146,SE,SUDESTE,UTE STA VI,134.46
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,230,SE,SUDESTE,PREDILECTA,175.91
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,110,SE,SUDESTE,FGASPARIAN,654.42
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,229,SE,SUDESTE,O.PINTADA,124.48
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,155,SE,SUDESTE,GOIANIA 2,1925.67
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,15,SE,SUDESTE,LUIZORMELO,661.34
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,1,SE,SUDESTE,ANGRA 1,31.17
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,13,SE,SUDESTE,ANGRA 2,20.12
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,172,SE,SUDESTE,NORTEFLU 2,116.16
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,194,SE,SUDESTE,TNORTE 2,910.86
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,97,SE,SUDESTE,CUBATAO,362.21
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,68,SE,SUDESTE,TRES LAGOA,315.43
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,47,SE,SUDESTE,TERMORIO,375.45
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,137,SE,SUDESTE,UTE GNA I,831.99
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,182,SE,SUDESTE,PALMEIR_GO,1491.94
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,62,SE,SUDESTE,SEROPEDICA,463.59
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,108,SE,SUDESTE,XAVANTES,2629.58
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,173,SE,SUDESTE,NORTEFLU 3,224.95
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,9,SE,SUDESTE,CAMPOS,978.1
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,49,SE,SUDESTE,VIANA,1224.06
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,434,SE,SUDESTE,W.ARJONA O,0
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,153,SE,SUDESTE,DAIA,1826.06
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,90,SE,SUDESTE,M.LAGO,879.04
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,211,SE,SUDESTE,BAIXADA FL,419.71
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,334,SE,SUDESTE,W.ARJONA,1922
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,86,SE,SUDESTE,SANTA CRUZ,424.87
2022-02-12,2022,2,2022-02-18,2022,2,2,PMO Fevereiro 2022 - Revisão 2,12,SE,SUDESTE,CUIABA CC,1700
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,334,SE,SUDESTE,W.ARJONA,1922
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,1,SE,SUDESTE,ANGRA 1,31.17
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,62,SE,SUDESTE,SEROPEDICA,463.59
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,194,SE,SUDESTE,TNORTE 2,910.86
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,110,SE,SUDESTE,FGASPARIAN,2196.59
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,13,SE,SUDESTE,ANGRA 2,20.12
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,15,SE,SUDESTE,LUIZORMELO,661.34
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,155,SE,SUDESTE,GOIANIA 2,1925.67
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,174,SE,SUDESTE,NORTEFLU 4,677.65
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,54,SE,SUDESTE,JUIZ DE FO,522.96
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,153,SE,SUDESTE,DAIA,1826.06
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,12,SE,SUDESTE,CUIABA CC,1700
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,86,SE,SUDESTE,SANTA CRUZ,424.87
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,230,SE,SUDESTE,PREDILECTA,175.91
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,65,SE,SUDESTE,ATLAN_CSA,0
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,146,SE,SUDESTE,UTE STA VI,134.46
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,229,SE,SUDESTE,O.PINTADA,124.48
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,172,SE,SUDESTE,NORTEFLU 2,116.16
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,108,SE,SUDESTE,XAVANTES,2629.58
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,434,SE,SUDESTE,W.ARJONA O,2462.31
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,183,SE,SUDESTE,ATLANTICO,208.7
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,47,SE,SUDESTE,TERMORIO,375.45
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,137,SE,SUDESTE,UTE GNA I,831.99
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,49,SE,SUDESTE,VIANA,1224.06
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,90,SE,SUDESTE,M.LAGO,879.04
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,173,SE,SUDESTE,NORTEFLU 3,224.95
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,68,SE,SUDESTE,TRES LAGOA,315.43
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,9,SE,SUDESTE,CAMPOS,978.1
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,4,SE,SUDESTE,ST.CRUZ 34,310.41
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,171,SE,SUDESTE,NORTEFLU 1,102.38
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,97,SE,SUDESTE,CUBATAO,362.21
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,182,SE,SUDESTE,PALMEIR_GO,1491.94
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,50,SE,SUDESTE,PIRAT.12 O,470.34
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,211,SE,SUDESTE,BAIXADA FL,419.71
2022-02-19,2022,2,2022-02-25,2022,2,3,PMO Fevereiro 2022 - Revisão 3,63,SE,SUDESTE,AUR.CHAVES,1532.84
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,36,N,NORTE,MARANHAOIV,149.36
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,176,N,NORTE,P. ITAQUI,301.85
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,140,N,NORTE,UTE MAUA 3,85.94
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,116,N,NORTE,PARNAIB_IV,151.69
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,209,N,NORTE,TAMBAQUI,0
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,70,N,NORTE,GERAMAR2,984.26
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,205,N,NORTE,MANAUARA,0
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,207,N,NORTE,PONTA NEGR,0
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,212,N,NORTE,MARANHAO3,105.87
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,204,N,NORTE,JARAQUI,0
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,46,N,NORTE,N.VENECIA2,286.88
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,239,N,NORTE,PARNAIBA_V,197.39
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,21,N,NORTE,MARANHAO V,149.36
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,203,N,NORTE,C. ROCHA,0
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,201,N,NORTE,APARECIDA,85.94
2024-02-24,2024,2,2024-03-01,2024,2,0,PMO Março 2024,73,N,NORTE,GERAMAR1,984.26
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,212,N,NORTE,MARANHAO3,105.87
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,239,N,NORTE,PARNAIBA_V,196.7
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,201,N,NORTE,APARECIDA,88.6
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,116,N,NORTE,PARNAIB_IV,151.69
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,140,N,NORTE,UTE MAUA 3,88.6
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,36,N,NORTE,MARANHAOIV,155.67
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,204,N,NORTE,JARAQUI,0
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,176,N,NORTE,P. ITAQUI,332.36
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,205,N,NORTE,MANAUARA,0
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,209,N,NORTE,TAMBAQUI,0
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,203,N,NORTE,C. ROCHA,0
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,73,N,NORTE,GERAMAR1,1012.53
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,70,N,NORTE,GERAMAR2,1012.53
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,46,N,NORTE,N.VENECIA2,286.88
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,207,N,NORTE,PONTA NEGR,0
2024-01-27,2024,1,2024-02-02,2024,1,0,PMO Fevereiro 2024,21,N,NORTE,MARANHAO V,155.67
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,207,N,NORTE,PONTA NEGR,0
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,209,N,NORTE,TAMBAQUI,0
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,201,N,NORTE,APARECIDA,85.94
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,176,N,NORTE,P. ITAQUI,301.85
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,204,N,NORTE,JARAQUI,0
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,203,N,NORTE,C. ROCHA,0
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,205,N,NORTE,MANAUARA,0
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,239,N,NORTE,PARNAIBA_V,197.39
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,46,N,NORTE,N.VENECIA2,286.88
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,140,N,NORTE,UTE MAUA 3,85.94
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,212,N,NORTE,MARANHAO3,105.87
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,21,N,NORTE,MARANHAO V,149.36
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,36,N,NORTE,MARANHAOIV,149.36
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,73,N,NORTE,GERAMAR1,984.26
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
2024-03-02,2024,3,2024-03-08,2024,3,1,PMO Março 2024 - Revisão 1,70,N,NORTE,GERAMAR2,984.26
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,46,N,NORTE,N.VENECIA2,286.88
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,207,N,NORTE,PONTA NEGR,0
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,73,N,NORTE,GERAMAR1,1020.4
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,209,N,NORTE,TAMBAQUI,0
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,205,N,NORTE,MANAUARA,0
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,140,N,NORTE,UTE MAUA 3,90.53
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,21,N,NORTE,MARANHAO V,160.27
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,176,N,NORTE,P. ITAQUI,344.68
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,212,N,NORTE,MARANHAO3,105.87
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,36,N,NORTE,MARANHAOIV,160.27
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,70,N,NORTE,GERAMAR2,1020.4
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,201,N,NORTE,APARECIDA,90.53
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,204,N,NORTE,JARAQUI,0
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,203,N,NORTE,C. ROCHA,0
2024-01-06,2024,1,2024-01-12,2024,1,1,PMO Janeiro 2024 - Revisão 1,239,N,NORTE,PARNAIBA_V,196.74
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,176,N,NORTE,P. ITAQUI,332.36
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,73,N,NORTE,GERAMAR1,1012.53
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,204,N,NORTE,JARAQUI,0
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,205,N,NORTE,MANAUARA,0
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,116,N,NORTE,PARNAIB_IV,151.69
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,201,N,NORTE,APARECIDA,88.6
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,36,N,NORTE,MARANHAOIV,155.67
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,212,N,NORTE,MARANHAO3,105.87
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,21,N,NORTE,MARANHAO V,155.67
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,46,N,NORTE,N.VENECIA2,286.88
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,209,N,NORTE,TAMBAQUI,0
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,70,N,NORTE,GERAMAR2,1012.53
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,203,N,NORTE,C. ROCHA,0
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,207,N,NORTE,PONTA NEGR,0
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,239,N,NORTE,PARNAIBA_V,196.7
2024-01-13,2024,1,2024-01-19,2024,1,2,PMO Janeiro 2024 - Revisão 2,140,N,NORTE,UTE MAUA 3,88.6
2024-01-20,2024,1,2024-01-26,2024,1,3,PMO Janeiro 2024 - Revisão 3,36,N,NORTE,MARANHAOIV,155.67
2024-01-20,2024,1,2024-01-26,2024,1,3,PMO Janeiro 2024 - Revisão 3,73,N,NORTE,GERAMAR1,1012.53
2024-01-20,2024,1,2024-01-26,2024,1,3,PMO Janeiro 2024 - Revisão 3,176,N,NORTE,P. ITAQUI,332.36
2024-01-20,2024,1,2024-01-26,2024,1,3,PMO Janeiro 2024 - Revisão 3,201,N,NORTE,APARECIDA,88.6
2024-01-20,2024,1,2024-01-26,2024,1,3,PMO Janeiro 2024 - Revisão 3,209,N,NORTE,TAMBAQUI,0
