data,hora,ano,mes,id_subsistema,subsistema,valor_demanda,usina_hidraulica_verificada,geracao_pequena_usina_hidraulica_verificada,geracao_usina_termica_verificada,geracao_pequena_usina_termica_verificada,geracao_eolica_verificada,geracao_fotovoltaica_verificada
2024-01-08,06:00:00,2024,1,S,SUL,1323914000000,1086894000000,115700,67400000000,3800,19900,31300
2024-01-08,08:30:00,2024,1,S,SUL,1726801000000,1221948000000,113900,67400000000,4300,31200,279400
2024-01-08,07:00:00,2024,1,S,SUL,1468184000000,1132635000000,115400,67400000000,4200,21500,123200
2024-01-08,13:00:00,2024,1,S,SUL,1916883000000,1247646000000,114100,67400000000,3600,29500,444100
2024-01-08,06:30:00,2024,1,S,SUL,1379036000000,1100147000000,115700,67400000000,4000,20600,69800
2024-01-08,14:00:00,2024,1,S,SUL,1980172000000,1305362000000,113900,67400000000,3700,27000,398900
2024-01-08,13:30:00,2024,1,S,SUL,1964358000000,1297529000000,114000,67400000000,3800,27700,424200
2024-01-08,10:00:00,2024,1,S,SUL,1849117000000,1212118000000,113100,67400000000,3600,39300,402300
2024-01-08,03:30:00,2024,1,S,SUL,1281507000000,1082543000000,116100,67400000000,3500,13100,0
2024-01-08,05:30:00,2024,1,S,SUL,1276317000000,1071050000000,115700,67400000000,3900,18300,700
2024-01-08,11:00:00,2024,1,S,SUL,1925791000000,1243293000000,113100,67400000000,3700,37000,449400
2024-01-08,04:30:00,2024,1,S,SUL,1273137000000,1073242000000,116100,67400000000,3600,14500,0
2024-01-08,11:30:00,2024,1,S,SUL,1918374000000,1228322000000,113700,67400000000,3400,35300,459500
2024-01-08,02:30:00,2024,1,S,SUL,1304888000000,1102612000000,116100,67400000000,3600,13600,0
2024-01-08,01:00:00,2024,1,S,SUL,1373110000000,1099281000000,116600,67400000000,3300,19700,0
2024-01-08,09:00:00,2024,1,S,SUL,1762920000000,1206779000000,113100,67400000000,4100,35300,326900
2024-01-08,12:30:00,2024,1,S,SUL,1880690000000,1219575000000,114100,67400000000,3200,31700,454300
2024-01-08,01:30:00,2024,1,S,SUL,1348822000000,1084040000000,116300,67400000000,3800,17000,0
2024-01-08,02:00:00,2024,1,S,SUL,1326318000000,1101294000000,116200,67400000000,3600,14900,0
2024-01-08,12:00:00,2024,1,S,SUL,1868441000000,1181944000000,114000,67400000000,3200,34100,460700
2024-01-08,00:30:00,2024,1,S,SUL,1408013000000,1102868000000,116800,67400000000,3100,23200,0
2024-01-08,09:30:00,2024,1,S,SUL,1804437000000,1204766000000,113100,67400000000,3700,38200,367300
2024-01-08,10:30:00,2024,1,S,SUL,1892206000000,1229304000000,113100,67400000000,3600,38400,429600
2024-01-08,05:00:00,2024,1,S,SUL,1277112000000,1075516000000,115700,67400000000,3800,16100,0
2024-01-08,03:00:00,2024,1,S,SUL,1293927000000,1094464000000,116100,67400000000,3400,13100,0
2024-01-08,08:00:00,2024,1,S,SUL,1667057000000,1215472000000,114400,67400000000,4100,27200,229800
2024-01-08,07:30:00,2024,1,S,SUL,1564349000000,1172259000000,114800,67400000000,4100,24100,176200
2024-01-08,04:00:00,2024,1,S,SUL,1278026000000,1078810000000,116100,67400000000,3600,13500,0
2024-01-08,08:00:00,2024,1,SE,SUDESTE,4614639000000,4044205000000,183600,291001000000,84900,300,539300
2024-01-08,13:30:00,2024,1,SE,SUDESTE,5237602000000,4103064000000,183100,291001000000,84800,400,908800
2024-01-08,03:30:00,2024,1,SE,SUDESTE,3777989000000,4182933000000,186300,291001000000,84000,300,0
2024-01-08,08:30:00,2024,1,SE,SUDESTE,4753460000000,4050699000000,182700,291001000000,84800,300,645800
2024-01-08,12:00:00,2024,1,SE,SUDESTE,5145505000000,3945830000000,183100,291001000000,85000,300,1072000
2024-01-08,00:30:00,2024,1,SE,SUDESTE,4088482000000,4362377000000,188300,291001000000,82900,400,0
2024-01-08,02:30:00,2024,1,SE,SUDESTE,3832753000000,4196400000000,186400,291001000000,83600,300,0
2024-01-08,07:00:00,2024,1,SE,SUDESTE,4201868000000,3922180000000,184900,291001000000,84400,300,296900
2024-01-08,12:30:00,2024,1,SE,SUDESTE,5157668000000,3954456000000,183200,291001000000,85000,300,1047900
2024-01-08,04:00:00,2024,1,SE,SUDESTE,3772789000000,4189307000000,186300,291001000000,84100,300,0
2024-01-08,11:30:00,2024,1,SE,SUDESTE,5152359000000,3953216000000,182700,291001000000,85200,300,1057400
2024-01-08,01:30:00,2024,1,SE,SUDESTE,3940725000000,4333677000000,187000,291001000000,83000,400,0
2024-01-08,10:00:00,2024,1,SE,SUDESTE,5034441000000,4017415000000,182300,291001000000,84400,300,906400
2024-01-08,07:30:00,2024,1,SE,SUDESTE,4402093000000,3957162000000,184300,291001000000,84800,300,422500
2024-01-08,13:00:00,2024,1,SE,SUDESTE,5202852000000,4049472000000,183200,291001000000,84800,400,990300
2024-01-08,10:30:00,2024,1,SE,SUDESTE,5089253000000,3990336000000,182400,291001000000,84600,300,977600
2024-01-08,11:00:00,2024,1,SE,SUDESTE,5117672000000,3957164000000,182400,291001000000,84900,300,1027400
2024-01-08,02:00:00,2024,1,SE,SUDESTE,3882949000000,4247636000000,186500,291001000000,83300,400,0
2024-01-08,06:30:00,2024,1,SE,SUDESTE,4020885000000,3948612000000,185200,291001000000,84200,300,165100
2024-01-08,05:00:00,2024,1,SE,SUDESTE,3780301000000,4176446000000,185400,291001000000,83900,300,0
2024-01-08,09:00:00,2024,1,SE,SUDESTE,4859954000000,4037722000000,182400,291001000000,84700,300,737000
2024-01-08,05:30:00,2024,1,SE,SUDESTE,3800329000000,4135711000000,185300,291001000000,84000,300,9300
2024-01-08,14:00:00,2024,1,SE,SUDESTE,5271325000000,4276621000000,182700,291001000000,84700,400,813000
2024-01-08,09:30:00,2024,1,SE,SUDESTE,4965069000000,4039017000000,182300,291001000000,84600,300,821100
2024-01-08,04:30:00,2024,1,SE,SUDESTE,3782222000000,4194960000000,185700,291001000000,84100,300,0
2024-01-08,01:00:00,2024,1,SE,SUDESTE,4012254000000,4363238000000,187700,291001000000,82800,400,0
2024-01-08,03:00:00,2024,1,SE,SUDESTE,3801061000000,4202262000000,186300,291001000000,83800,300,0
2024-01-08,06:00:00,2024,1,SE,SUDESTE,3931370000000,4059656000000,185300,291001000000,84100,300,81300
2024-01-08,23:00:00,2024,1,SE,SUDESTE,4723511000000,4633581000000,189400,346002000000,82600,400,0
2024-01-08,14:30:00,2024,1,N,NORTE,760335000000,563383000000,5100,115833000000,20600,18800,81200
2024-01-08,23:30:00,2024,1,N,NORTE,771736000000,914509000000,5100,115833000000,20000,29600,0
2024-01-08,19:30:00,2024,1,SE,SUDESTE,5024378000000,4670792000000,189400,400100000000,82800,500,0
2024-01-08,20:00:00,2024,1,SE,SUDESTE,5034566000000,4741370000000,189400,400100000000,82900,500,0
2024-01-08,16:30:00,2024,1,SE,SUDESTE,5202453000000,4547936000000,185200,400100000000,83200,400,389200
2024-01-08,20:30:00,2024,1,SE,SUDESTE,5061705000000,4772066000000,189400,400100000000,83100,500,0
2024-01-08,21:00:00,2024,1,SE,SUDESTE,5066112000000,4684626000000,189400,400100000000,83300,500,0
2024-01-08,21:30:00,2024,1,SE,SUDESTE,5024015000000,4701351000000,189400,400100000000,82900,500,0
2024-01-08,19:00:00,2024,1,N,NORTE,728596000000,806143000000,5100,197330000000,20300,23300,0
2024-01-08,17:00:00,2024,1,N,NORTE,730609000000,706822000000,5100,197330000000,20600,20900,24700
2024-01-08,17:30:00,2024,1,N,NORTE,714513000000,731769000000,5100,197330000000,20500,21100,14100
2024-01-08,16:00:00,2024,1,N,NORTE,753243000000,656905000000,5100,197330000000,20300,19900,51800
2024-01-08,22:00:00,2024,1,N,NORTE,773521000000,954977000000,5100,197330000000,20200,26800,0
2024-01-08,15:00:00,2024,1,S,SUL,1949048000000,1314492000000,113400,101901000000,3500,27900,333400
2024-01-08,00:00:00,2024,1,SE,SUDESTE,4191602000000,4413691000000,188900,291005000000,83000,400,0
2024-01-08,19:30:00,2024,1,N,NORTE,737923000000,830928000000,5100,197331000000,20300,24000,0
2024-01-08,21:30:00,2024,1,N,NORTE,769581000000,930092000000,5100,197331000000,20300,26000,0
2024-01-08,20:00:00,2024,1,N,NORTE,741504000000,855717000000,5100,197331000000,20300,24600,0
2024-01-08,20:30:00,2024,1,N,NORTE,747391000000,880512000000,5100,197331000000,20400,25000,0
2024-01-08,16:30:00,2024,1,N,NORTE,747424000000,681864000000,5100,197331000000,20500,20500,38500
2024-01-08,21:00:00,2024,1,N,NORTE,758705000000,905306000000,5100,197331000000,20400,25400,0
2024-01-08,22:30:00,2024,1,N,NORTE,776451000000,969430000000,5100,161891000000,20200,27600,0
2024-01-08,00:00:00,2024,1,S,SUL,1446715000000,1131558000000,117000,86506000000,3300,27400,0
2024-01-08,14:30:00,2024,1,S,SUL,1967819000000,1316965000000,113200,73878000000,3400,27100,368400
2024-01-08,00:00:00,2024,1,N,NORTE,720903000000,452769000000,5100,121326000000,20100,19800,0
2024-01-08,18:30:00,2024,1,N,NORTE,717295000000,781356000000,5100,183508000000,20400,22400,600
2024-01-08,17:30:00,2024,1,SE,SUDESTE,4903573000000,4506626000000,188000,348113000000,83300,500,180300
2024-01-08,23:30:00,2024,1,SE,SUDESTE,4600559000000,4706334000000,189200,291002000000,82400,400,0
2024-01-08,14:30:00,2024,1,SE,SUDESTE,5281694000000,4377666000000,182600,291002000000,83800,400,725900
2024-01-08,22:00:00,2024,1,SE,SUDESTE,4948915000000,4659860000000,189400,400099000000,83000,500,0
2024-01-08,19:00:00,2024,1,SE,SUDESTE,4976473000000,4597361000000,189300,400099000000,82900,500,1900
2024-01-08,18:00:00,2024,1,SE,SUDESTE,4778439000000,4582908000000,188900,346003000000,83300,500,73600
2024-01-08,23:00:00,2024,1,N,NORTE,776350000000,944248000000,5100,124215000000,20100,28500,0
2024-01-08,17:00:00,2024,1,SE,SUDESTE,5004384000000,4500964000000,186300,378124000000,83400,400,288500
2024-01-08,10:30:00,2024,1,N,NORTE,717870000000,348593000000,5000,115831000000,20300,20000,96500
2024-01-08,12:30:00,2024,1,N,NORTE,709756000000,293804000000,5100,115831000000,20700,20800,97300
2024-01-08,12:00:00,2024,1,N,NORTE,703854000000,286552000000,5100,115831000000,20700,20600,101400
2024-01-08,09:30:00,2024,1,N,NORTE,705668000000,355068000000,5000,115831000000,20200,18300,79500
2024-01-08,04:30:00,2024,1,N,NORTE,673213000000,220634000000,5100,115831000000,20100,18100,0
2024-01-08,01:30:00,2024,1,N,NORTE,705505000000,293550000000,5100,115831000000,20000,17300,0
2024-01-08,00:30:00,2024,1,N,NORTE,716213000000,435629000000,5100,115831000000,20000,18400,0
2024-01-08,06:30:00,2024,1,N,NORTE,622907000000,235185000000,5100,115831000000,20100,12300,7800
2024-01-08,06:00:00,2024,1,N,NORTE,638222000000,221881000000,5100,115831000000,20000,13800,2000
2024-01-08,11:30:00,2024,1,N,NORTE,710474000000,314539000000,5100,115831000000,20600,20400,103600
2024-01-08,01:00:00,2024,1,N,NORTE,712009000000,346919000000,5100,115831000000,20000,17600,0
2024-01-08,08:00:00,2024,1,N,NORTE,662457000000,320224000000,5100,115831000000,20300,13600,43200
2024-01-08,11:00:00,2024,1,N,NORTE,715046000000,337921000000,5100,115831000000,20500,20300,102000
2024-01-08,02:30:00,2024,1,N,NORTE,695511000000,254645000000,5100,115831000000,20100,18300,0
2024-01-08,04:00:00,2024,1,N,NORTE,679198000000,220679000000,5100,115831000000,20100,18800,0
2024-01-08,14:00:00,2024,1,N,NORTE,756151000000,527334000000,5100,115831000000,20800,19600,85300
2024-01-08,07:30:00,2024,1,N,NORTE,641187000000,272225000000,5100,115831000000,20300,12300,31600
2024-01-08,02:00:00,2024,1,N,NORTE,700506000000,280239000000,5100,115831000000,20000,17600,0
2024-01-08,03:30:00,2024,1,N,NORTE,683713000000,228783000000,5100,115831000000,20100,19100,0
2024-01-08,10:00:00,2024,1,N,NORTE,713139000000,350441000000,5000,115831000000,20200,19400,89000
2024-01-08,08:30:00,2024,1,N,NORTE,682172000000,339963000000,5100,115831000000,20300,15400,55000
2024-01-08,05:00:00,2024,1,N,NORTE,668192000000,220466000000,5100,115831000000,20000,17000,0
2024-01-08,13:30:00,2024,1,N,NORTE,741545000000,475772000000,5100,115831000000,20800,20500,87600
2024-01-08,13:00:00,2024,1,N,NORTE,725668000000,341386000000,5100,115831000000,20700,20900,92000
2024-01-08,05:30:00,2024,1,N,NORTE,656413000000,219913000000,5100,115831000000,20000,15500,0
2024-01-08,03:00:00,2024,1,N,NORTE,688999000000,242242000000,5100,115831000000,20100,19000,0
2024-01-08,07:00:00,2024,1,N,NORTE,623982000000,249009000000,5100,115831000000,20200,11800,19900
2024-01-08,09:00:00,2024,1,N,NORTE,695087000000,348467000000,5000,115831000000,20300,17000,68300
2024-01-08,15:30:00,2024,1,SE,SUDESTE,5319473000000,4461415000000,183300,348101000000,82800,400,566100
2024-01-08,22:30:00,2024,1,SE,SUDESTE,4863061000000,4621288000000,189400,348101000000,82700,400,0
2024-01-08,18:30:00,2024,1,SE,SUDESTE,4866111000000,4583449000000,189100,348101000000,83200,500,22800
2024-01-08,16:00:00,2024,1,SE,SUDESTE,5295128000000,4487331000000,184000,400046000000,82900,400,486500
2024-01-08,15:00:00,2024,1,SE,SUDESTE,5297743000000,4443243000000,182600,304183000000,83200,400,646700
2024-01-09,17:00:00,2024,1,NE,NORDESTE,1364965000000,277913000000,9600,60250000000,41200,774600,119800
2024-01-09,03:30:00,2024,1,NE,NORDESTE,1287660000000,441660000000,9600,62300000000,42100,732000,0
2024-01-09,00:30:00,2024,1,NE,NORDESTE,1364178000000,434201000000,9700,76480000000,41300,654100,0
2024-01-09,01:30:00,2024,1,NE,NORDESTE,1332190000000,306969000000,9700,63500000000,41500,675600,0
2024-01-09,15:30:00,2024,1,NE,NORDESTE,1469678000000,189132000000,9500,62250000000,41000,672100,507500
2024-01-09,05:30:00,2024,1,NE,NORDESTE,1196937000000,275946000000,9600,62250000000,42100,683300,32000
2024-01-09,16:00:00,2024,1,NE,NORDESTE,1452170000000,237455000000,9600,62250000000,40900,715500,397600
2024-01-09,08:30:00,2024,1,NE,NORDESTE,1378578000000,192897000000,9500,62250000000,42400,477200,613700
2024-01-09,10:30:00,2024,1,NE,NORDESTE,1445096000000,202090000000,9500,62250000000,42200,372000,774900
2024-01-09,14:00:00,2024,1,NE,NORDESTE,1473371000000,200826000000,9500,62250000000,42000,531600,696900
2024-01-09,08:00:00,2024,1,NE,NORDESTE,1347660000000,202086000000,9600,62250000000,42400,525700,557000
2024-01-09,11:00:00,2024,1,NE,NORDESTE,1446372000000,202091000000,9500,62250000000,42400,379100,788700
2024-01-09,13:00:00,2024,1,NE,NORDESTE,1430977000000,171252000000,9500,62250000000,42100,460900,765300
2024-01-09,07:00:00,2024,1,NE,NORDESTE,1250051000000,192894000000,9600,62250000000,42400,608200,393100
2024-01-09,07:30:00,2024,1,NE,NORDESTE,1297960000000,192895000000,9600,62250000000,42400,571400,483000
2024-01-09,04:30:00,2024,1,NE,NORDESTE,1264750000000,275932000000,9600,62250000000,42200,717000,0
2024-01-09,16:30:00,2024,1,NE,NORDESTE,1415981000000,277568000000,9600,62250000000,41200,748400,268000
2024-01-09,04:00:00,2024,1,NE,NORDESTE,1281460000000,440710000000,9600,62250000000,42200,726700,0
2024-01-09,09:00:00,2024,1,NE,NORDESTE,1399994000000,202088000000,9500,62250000000,42300,433500,671100
2024-01-09,06:00:00,2024,1,NE,NORDESTE,1187763000000,262940000000,9600,62250000000,42200,660100,155000
2024-01-09,10:00:00,2024,1,NE,NORDESTE,1436784000000,210703000000,9400,62250000000,42300,378700,751000
2024-01-09,06:30:00,2024,1,NE,NORDESTE,1205886000000,254442000000,9600,62250000000,42200,636400,265400
2024-01-09,15:00:00,2024,1,NE,NORDESTE,1476964000000,215974000000,9500,62250000000,41100,625100,592100
2024-01-09,12:30:00,2024,1,NE,NORDESTE,1412468000000,177066000000,9500,62250000000,42200,436000,786400
2024-01-09,05:00:00,2024,1,NE,NORDESTE,1231585000000,275939000000,9600,62250000000,42100,702000,1400
2024-01-09,12:00:00,2024,1,NE,NORDESTE,1417338000000,180442000000,9500,62250000000,42400,414400,797300
2024-01-09,11:30:00,2024,1,NE,NORDESTE,1434279000000,193474000000,9500,62250000000,42400,394400,796800
2024-01-09,09:30:00,2024,1,NE,NORDESTE,1419580000000,202089000000,9400,62250000000,42300,399200,717600
2024-01-09,13:30:00,2024,1,NE,NORDESTE,1455768000000,184289000000,9500,62250000000,42100,493000,735800
2024-01-09,14:30:00,2024,1,NE,NORDESTE,1479083000000,198022000000,9500,62250000000,41500,576400,653000
2024-01-09,02:00:00,2024,1,NE,NORDESTE,1318594000000,306973000000,9600,63000000000,41600,693000,0
2024-01-09,18:30:00,2024,1,S,SUL,1621044000000,1296144000000,117500,92800000000,5500,77600,31000
2024-01-09,20:00:00,2024,1,S,SUL,1706902000000,1387393000000,117800,92800000000,4900,72300,0
2024-01-09,20:30:00,2024,1,S,SUL,1714706000000,1380747000000,117900,92800000000,4700,70500,0
2024-01-09,01:00:00,2024,1,S,SUL,1405902000000,1167002000000,116700,92800000000,3800,25600,0
2024-01-09,17:00:00,2024,1,S,SUL,1811694000000,1357934000000,116200,92800000000,4600,74600,133800
2024-01-09,00:30:00,2024,1,S,SUL,1447394000000,1209494000000,116900,92800000000,3400,24800,0
2024-01-09,04:00:00,2024,1,S,SUL,1293330000000,1057530000000,116200,92800000000,4300,22500,0
2024-01-09,09:30:00,2024,1,S,SUL,1796215000000,1235315000000,113200,92800000000,4300,17600,327500
2024-01-09,05:00:00,2024,1,S,SUL,1300715000000,1064615000000,115800,92800000000,4800,22700,0
2024-01-09,19:30:00,2024,1,S,SUL,1684736000000,1374675000000,117700,92800000000,5500,75000,100
2024-01-09,22:30:00,2024,1,S,SUL,1670593000000,1359101000000,117800,92800000000,3800,70600,0
2024-01-09,17:30:00,2024,1,S,SUL,1736102000000,1342902000000,116800,92800000000,5000,76100,100400
2024-01-09,22:00:00,2024,1,S,SUL,1701927000000,1375443000000,117800,92800000000,3900,71400,0
2024-01-09,03:00:00,2024,1,S,SUL,1308907000000,1072707000000,116200,92800000000,3900,23300,0
2024-01-09,06:30:00,2024,1,S,SUL,1378880000000,1073980000000,115700,92800000000,4800,21400,69000
2024-01-09,13:30:00,2024,1,S,SUL,1940933000000,1315833000000,114100,92800000000,4500,45200,361900
2024-01-09,11:00:00,2024,1,S,SUL,1890330000000,1285030000000,113200,92800000000,4200,17500,371600
2024-01-09,15:00:00,2024,1,S,SUL,1939846000000,1355382000000,113500,92800000000,4100,60200,242100
2024-01-09,10:00:00,2024,1,S,SUL,1832236000000,1253436000000,113200,92800000000,4200,16400,346300
2024-01-09,03:30:00,2024,1,S,SUL,1302524000000,1066524000000,116200,92800000000,4100,22900,0
2024-01-09,08:30:00,2024,1,S,SUL,1705364000000,1201964000000,114000,92800000000,4900,20600,266200
2024-01-09,14:30:00,2024,1,S,SUL,1956139000000,1359411000000,113300,92800000000,3900,54800,284700
2024-01-09,08:00:00,2024,1,S,SUL,1644795000000,1182395000000,114600,92800000000,4700,21500,224400
2024-01-09,05:30:00,2024,1,S,SUL,1307084000000,1070184000000,115700,92800000000,4900,22400,1000
2024-01-09,21:30:00,2024,1,S,SUL,1718482000000,1361995000000,117900,92800000000,4600,71100,0
2024-01-09,11:30:00,2024,1,S,SUL,1878049000000,1260749000000,113800,92800000000,3900,20700,380000
2024-01-09,06:00:00,2024,1,S,SUL,1328701000000,1062601000000,115700,92800000000,4700,21900,30500
2024-01-09,21:00:00,2024,1,S,SUL,1715618000000,1353855000000,117900,92800000000,4600,70300,0
2024-01-09,14:00:00,2024,1,S,SUL,1955083000000,1352414000000,114000,92800000000,4200,50000,325100
2024-01-09,00:00:00,2024,1,S,SUL,1488296000000,1250996000000,117100,92800000000,3700,23700,0
2024-01-09,16:00:00,2024,1,S,SUL,1905545000000,1376050000000,114900,92800000000,4600,68300,188400
2024-01-09,07:00:00,2024,1,S,SUL,1460121000000,1100721000000,115500,92800000000,4800,21400,122300
2024-01-09,10:30:00,2024,1,S,SUL,1868300000000,1274700000000,113200,92800000000,4200,16500,361000
2024-01-09,12:30:00,2024,1,S,SUL,1835529000000,1201429000000,114200,92800000000,3800,33100,383600
2024-01-09,01:30:00,2024,1,S,SUL,1375510000000,1136110000000,116400,92800000000,4400,25800,0
2024-01-09,16:30:00,2024,1,S,SUL,1874687000000,1377453000000,115500,92800000000,4400,71700,163200
2024-01-09,07:30:00,2024,1,S,SUL,1552220000000,1140620000000,115000,92800000000,4700,21600,174300
2024-01-09,15:30:00,2024,1,S,SUL,1926586000000,1360382000000,114400,92800000000,4700,64500,210500
2024-01-09,12:00:00,2024,1,S,SUL,1831370000000,1204170000000,114100,92800000000,3800,26400,383700
2024-01-09,23:30:00,2024,1,S,SUL,1569267000000,1288967000000,117600,92800000000,4200,65700,0
2024-01-09,18:00:00,2024,1,S,SUL,1656807000000,1300307000000,117200,92800000000,5200,77200,63100
2024-01-09,23:00:00,2024,1,S,SUL,1621860000000,1338660000000,117700,92800000000,4100,68600,0
2024-01-09,02:30:00,2024,1,S,SUL,1325130000000,1087830000000,116200,92800000000,3800,24500,0
2024-01-09,09:00:00,2024,1,S,SUL,1756207000000,1220307000000,113200,92800000000,4700,19100,301000
2024-01-09,04:30:00,2024,1,S,SUL,1293692000000,1057792000000,116200,92800000000,4400,22500,0
2024-01-09,02:00:00,2024,1,S,SUL,1346217000000,1107617000000,116300,92800000000,3900,25600,0
2024-01-09,13:00:00,2024,1,S,SUL,1887918000000,1249218000000,114200,92800000000,4200,39800,380900
2024-01-09,19:00:00,2024,1,S,SUL,1637102000000,1341302000000,117600,92800000000,5500,77000,2800
